HourDK,GrossConsumptionMWh,t2m,step_days,Is_Holiday,Day_Monday,Day_Tuesday,Day_Wednesday,Day_Thursday,Day_Friday,Day_Saturday,Day_Sunday,Month_January,Month_February,Month_March,Month_April,Month_May,Month_June,Month_July,Month_August,Month_September,Month_October,Month_November,Month_December
2020-05-14,97342.079835,10.63115425,134,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-15,93957.128902,10.566024625,135,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-16,84369.653563,10.81832925,136,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-17,83796.119139,11.13369925,137,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-18,94336.439207,11.244053749999999,138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-19,95455.774046,11.3136555,139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-20,91979.560427,11.16069325,140,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-21,80201.68212700001,11.21980125,141,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-22,83627.922852,11.382969,142,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-23,80687.582215,11.27143325,143,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-24,81396.413938,11.62686125,144,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-25,92786.735593,11.69767575,145,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-26,91423.86462400001,11.6982225,146,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-27,92152.562195,11.887238,147,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-28,92467.417478,12.0112655,148,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-29,90260.63928,12.019774,149,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-30,80703.464475,12.060067,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-31,78649.147706,12.435329,151,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-01,80792.453855,12.82850575,152,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-02,93687.851931,12.8654595,153,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-03,93687.470703,12.837666500000001,154,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-04,91806.875489,13.08350925,155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-05,82461.583376,13.256967875,156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-06,81558.392948,13.090433749999999,157,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-07,77887.149656,12.94294125,158,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-08,90697.017821,13.188425625,159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-09,90444.66089099999,13.459788,160,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-10,91442.880984,13.624360875,161,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-11,93437.101809,13.8004175,162,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-12,89995.775025,13.79171525,163,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-13,79773.862733,14.087959,164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-14,81016.993223,13.97635275,165,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-15,92944.956052,14.11125525,166,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-16,95169.456603,14.336181,167,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-17,94423.395386,14.29598075,168,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-18,94825.407716,14.392425,169,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-19,91229.331789,14.52694725,170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-20,78686.32898,14.686573500000002,171,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-21,78085.591798,14.77954525,172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-22,92118.773804,14.78168125,173,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-23,91425.616334,15.064625750000001,174,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-24,93091.163027,15.07742225,175,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-25,94803.02471900001,14.888278249999999,176,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-26,92270.32605,14.75866775,177,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-27,80862.854371,14.82987425,178,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-28,78771.909426,14.95507375,179,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-29,91933.107723,14.90204325,180,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-30,95054.417233,14.95847825,181,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-01,90743.462035,15.506536749999999,182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-02,90601.856939,15.344364,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-03,87970.433903,14.589284,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-04,80771.480471,16.2783405,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-05,80889.187992,16.620037,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-06,94120.184144,14.90282225,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-07,91949.146789,14.46490125,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-08,89187.440671,15.049320999999999,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-09,89344.772891,15.5830855,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-10,85781.935608,16.059585249999998,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-11,78943.361206,16.312723,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-12,75317.327087,16.53526175,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-13,82476.397462,16.865095,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-14,83852.600892,17.1937775,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-15,83333.131108,17.17411525,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-16,82670.282535,17.122815875,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-17,81568.408083,17.24988225,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-18,74424.771785,17.04072325,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-19,73612.917908,16.872601250000002,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-20,82176.584599,16.7492365,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-21,82985.812746,16.741180749999998,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-22,82742.705994,16.774674,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-23,82798.058045,16.5545695,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-24,82850.75805599999,16.53348625,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-25,74102.038331,16.742292,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-26,73267.361754,16.9876415,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-27,83174.370971,16.96316,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-28,89778.148441,17.01465075,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,88901.86389000001,17.17746,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-30,86863.234803,17.0702895,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-31,84045.030579,16.9382835,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-01,77311.083494,16.93851625,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-02,75412.610411,17.1967745,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-03,88257.285217,17.23482975,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-04,90413.581849,17.223812125,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-05,92681.732243,17.2879715,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-06,92876.230411,17.2801075,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-07,91229.095699,17.123814,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-08,80218.678837,17.18872475,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-09,80105.918701,17.18949025,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-10,95710.426577,17.07038,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-11,96952.732546,17.12413625,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-12,96547.5719,17.318552,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-13,96827.055364,17.42509875,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-14,93205.088319,17.3567845,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-15,82279.889953,17.24478525,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-16,81613.037595,17.10113125,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-17,96161.721433,16.95591975,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-18,96488.091674,16.916787499999998,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-19,95648.690675,16.623867,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-20,95062.703854,16.28855825,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-21,94808.012086,16.20378525,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-22,82818.958863,16.3741005,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-23,80745.369567,16.25515975,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-24,91214.215148,16.2108605,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-25,74695.67285999999,16.07126825,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-26,95193.637938,15.84863225,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-27,94590.883548,15.94455425,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-28,89640.596191,15.89250725,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-29,78982.89276,15.76579975,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-30,77796.221616,15.926649874999999,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-31,91383.589115,15.856375499999999,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-01,92564.01751399999,15.42318075,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-02,93453.122068,15.24208025,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-03,94237.781798,15.202220749999999,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-04,91318.292784,15.307125249999999,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-05,81600.395508,15.469933000000001,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-06,78706.820252,15.50621875,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-07,93153.034914,15.27385675,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-08,96911.977176,15.0280385,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-09,97332.019715,14.98893525,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-10,94661.079959,14.97321325,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-11,91390.608397,14.803970249999999,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-12,82713.710267,14.56162875,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-13,81662.11736999999,14.5517565,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-14,93413.549739,14.71473675,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-15,93972.704717,14.6405775,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-16,95254.988342,14.1453685,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-17,94539.216676,14.0297455,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-18,92234.182862,13.947843875,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-19,80886.624089,14.028360375,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-20,79295.126466,14.103976,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-21,93199.318482,13.922368125,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-22,94402.369751,13.5991525,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-23,94838.366516,13.70547725,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-24,96841.83831600001,13.947400375,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-25,93386.84259,13.9562355,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-26,82843.211855,13.828187,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-27,82166.859619,13.2735715,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-28,93382.069093,12.96155525,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-29,93919.899415,12.97365725,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-30,94576.150513,12.747050999999999,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-01,96595.899781,12.302006875,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-02,94400.54541,12.0848345,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-03,86313.812013,11.790093500000001,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-04,82579.704526,11.6188635,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-05,96818.139831,11.58854125,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-06,97768.497803,11.436491375,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-07,97540.215086,11.32482075,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-08,100929.421999,11.515747000000001,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-09,97117.193481,11.422609125000001,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-10,88932.29053,11.276218625,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-11,84946.974,11.38893425,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-12,98354.279054,11.1989345,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-13,98714.191159,10.84326875,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-14,106238.353879,10.343451,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-15,101280.524047,10.19308775,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-16,97808.464719,10.110758375,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-17,87568.76831,10.0002345,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-18,88057.31165,9.990829875,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-19,100105.760133,9.9057915,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-20,101576.000853,9.722744,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-21,103566.448489,9.705350750000001,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-22,105460.409789,9.51879875,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-23,98496.107056,9.44802375,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-24,88149.843627,9.52645325,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-25,91567.992068,9.449203125,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-26,99741.475464,9.110736750000001,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-27,106446.714232,9.10043225,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-28,106833.195679,9.01148775,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-29,103338.013673,9.0000695,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-30,101666.360112,9.013583624999999,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-31,88558.869264,8.664628,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-01,91934.778809,8.333237575,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-02,107389.32947,8.06636495,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-03,105890.793092,7.94481625,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-04,106867.39868299999,7.86053085,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-05,109202.968016,7.528199125,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-06,100627.866577,7.455699425,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-07,88882.104735,7.546163825,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-08,88960.571536,7.199052075,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-09,103351.45886299999,7.05216485,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-10,105505.086061,7.03686575,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-11,106740.6709,6.7642105,133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-12,106762.785034,6.5392674,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-13,103212.536133,6.441367325,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-14,91458.781371,6.404118725,136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-15,92839.442989,6.163957375,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-16,107286.877684,6.033710725,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-17,110252.331423,6.036474725,139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-18,110020.427735,5.8794105,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-19,113452.661379,6.13153005,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-20,108035.827758,5.931808875,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-21,104041.281737,5.35420525,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-22,98693.634399,5.321535775,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-23,109928.25500599999,5.360376075,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-24,110947.305905,5.2032831250000005,146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-25,108565.969969,4.8756203750000005,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-26,107011.713867,5.1410521,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-27,105793.958496,4.714147075,149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-28,98244.273076,4.3835329,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-29,96854.567991,4.3383638,151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-30,112713.240235,4.2774554,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-01,110629.049687,3.626327,153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-02,110377.05774,3.398331175,154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-03,117037.56421,3.2301835,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-04,115136.670044,3.22947745,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-05,98558.251103,3.365147275,157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-06,96004.625611,3.329372725,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-07,111907.383302,3.070583025,159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-08,108879.285278,3.415956675,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-09,109794.839846,3.6000100500000003,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-10,89662.101552,3.39635165,162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-11,117282.137446,3.43496255,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-12,105686.792969,3.56694085,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-13,101029.332157,3.6422775750000005,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-14,118210.537966,3.633418,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-15,114756.408694,3.5903326,167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-16,114355.09557800001,3.2544282,168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-17,117469.587525,3.03050835,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-18,114225.125611,3.0206469499999997,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-19,104760.447994,3.276226575,171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-20,101059.852297,3.226386675,172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-21,112403.65551899999,3.155023175,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-22,110637.078127,3.068178175,174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-23,104867.557374,2.99684335,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-24,100699.613407,2.8607961,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-25,96562.333739,3.0558361,177,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
